Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Open Video Conference,Chrome 110.0.0.0,,,2023-03-03 17:56:11,2023-03-03 18:02:01,5m - 49.917s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/01-Blank Fields,Chrome 110.0.0.0,,,2023-03-03 17:56:12,2023-03-03 17:59:47,3m - 34.588s,PASSED
"openBrowser("""")",Chrome 110.0.0.0,,,2023-03-03 17:56:15,2023-03-03 17:56:30,15.351s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 110.0.0.0,,,2023-03-03 17:56:30,2023-03-03 17:56:49,18.907s,PASSED
maximizeWindow(),Chrome 110.0.0.0,,,2023-03-03 17:56:49,2023-03-03 17:56:51,2.487s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-03 17:56:51,2023-03-03 17:58:06,1m - 15.059s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 110.0.0.0,,,2023-03-03 17:58:07,2023-03-03 17:58:11,4.606s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 110.0.0.0,,,2023-03-03 17:58:11,2023-03-03 17:58:12,1.153s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 110.0.0.0,,,2023-03-03 17:58:12,2023-03-03 17:58:14,1.500s,PASSED
delay(4),Chrome 110.0.0.0,,,2023-03-03 17:58:14,2023-03-03 17:58:18,4.010s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 110.0.0.0,,,2023-03-03 17:58:18,2023-03-03 17:58:19,0.961s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-03-03 17:58:19,2023-03-03 17:58:24,5.010s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 110.0.0.0,,,2023-03-03 17:58:24,2023-03-03 17:58:25,1.614s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h4_OPEN VIDEO CONFERENCE""))",Chrome 110.0.0.0,,,2023-03-03 17:58:25,2023-03-03 17:58:26,1.118s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/span_warning""))",Chrome 110.0.0.0,,,2023-03-03 17:58:26,2023-03-03 17:58:27,0.719s,PASSED
"click(findTestObject(""10-Open Video Conference/a_chat""))",Chrome 110.0.0.0,,,2023-03-03 17:58:27,2023-03-03 17:58:34,6.847s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 17:58:34,2023-03-03 17:58:37,3.007s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 110.0.0.0,,,2023-03-03 17:58:37,2023-03-03 17:59:09,31.757s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 17:59:09,2023-03-03 17:59:12,3.014s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Meeting Title""))",Chrome 110.0.0.0,,,2023-03-03 17:59:12,2023-03-03 17:59:13,0.674s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Meeting Title""))",Chrome 110.0.0.0,,,2023-03-03 17:59:13,2023-03-03 17:59:13,0.980s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 110.0.0.0,,,2023-03-03 17:59:13,2023-03-03 17:59:14,0.810s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 17:59:14,2023-03-03 17:59:17,3.010s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Current Contacts""))",Chrome 110.0.0.0,,,2023-03-03 17:59:17,2023-03-03 17:59:18,0.670s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Current Contacts_inputSearchContacts""))",Chrome 110.0.0.0,,,2023-03-03 17:59:18,2023-03-03 17:59:19,0.907s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 110.0.0.0,,,2023-03-03 17:59:19,2023-03-03 17:59:20,0.857s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 17:59:20,2023-03-03 17:59:23,3.014s,PASSED
"scrollToElement(findTestObject(""10-Open Video Conference/h5_New Guests""), 0)",Chrome 110.0.0.0,,,2023-03-03 17:59:23,2023-03-03 17:59:23,0.693s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 110.0.0.0,,,2023-03-03 17:59:23,2023-03-03 17:59:24,0.681s,PASSED
"click(findTestObject(""10-Open Video Conference/mat-checkbox-Save all to contacts""))",Chrome 110.0.0.0,,,2023-03-03 17:59:24,2023-03-03 17:59:25,0.895s,PASSED
"click(findTestObject(""10-Open Video Conference/mat-checkbox-Save all to contacts""))",Chrome 110.0.0.0,,,2023-03-03 17:59:25,2023-03-03 17:59:26,0.972s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Enter a valid phone number""))",Chrome 110.0.0.0,,,2023-03-03 17:59:26,2023-03-03 17:59:27,0.951s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Enter a valid phone number""))",Chrome 110.0.0.0,,,2023-03-03 17:59:27,2023-03-03 17:59:28,0.946s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-03-03 17:59:28,2023-03-03 17:59:30,2.009s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Firstname""))",Chrome 110.0.0.0,,,2023-03-03 17:59:30,2023-03-03 17:59:31,1.496s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Lastname""))",Chrome 110.0.0.0,,,2023-03-03 17:59:31,2023-03-03 17:59:32,0.816s,PASSED
"click(findTestObject(""10-Open Video Conference/input_emailPhonenumber""))",Chrome 110.0.0.0,,,2023-03-03 17:59:32,2023-03-03 17:59:34,1.650s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/mat-error_Field is required""))",Chrome 110.0.0.0,,,2023-03-03 17:59:34,2023-03-03 17:59:35,0.830s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Meeting Title""), 10, 10)",Chrome 110.0.0.0,,,2023-03-03 17:59:35,2023-03-03 17:59:36,1.136s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/error_Enter a valid emailEnter a valid phone number (eg 13330001234)""))",Chrome 110.0.0.0,,,2023-03-03 17:59:36,2023-03-03 17:59:37,0.772s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Lastname""), 10, 10)",Chrome 110.0.0.0,,,2023-03-03 17:59:37,2023-03-03 17:59:38,0.942s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-03-03 17:59:38,2023-03-03 17:59:40,2.021s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Schedule""))",Chrome 110.0.0.0,,,2023-03-03 17:59:40,2023-03-03 17:59:41,1.903s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/button_Start Date""))",Chrome 110.0.0.0,,,2023-03-03 17:59:41,2023-03-03 17:59:42,0.883s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Meeting Title""), 10, 10)",Chrome 110.0.0.0,,,2023-03-03 17:59:42,2023-03-03 17:59:43,0.780s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/button_End Date""))",Chrome 110.0.0.0,,,2023-03-03 17:59:43,2023-03-03 17:59:44,0.696s,PASSED
"verifyElementNotClickable(findTestObject(""10-Open Video Conference/button_Create meeting""))",Chrome 110.0.0.0,,,2023-03-03 17:59:44,2023-03-03 17:59:45,1.294s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/input_Meeting Title""), 10, 10)",Chrome 110.0.0.0,,,2023-03-03 17:59:45,2023-03-03 17:59:46,0.825s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/div_recurrence_dropdown""))",Chrome 110.0.0.0,,,2023-03-03 17:59:46,2023-03-03 17:59:47,0.708s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/02-Invalid email,Chrome 110.0.0.0,,,2023-03-03 17:59:47,2023-03-03 17:59:55,7.801s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 17:59:49,2023-03-03 17:59:52,3.022s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 110.0.0.0,,,2023-03-03 17:59:52,2023-03-03 17:59:52,0.615s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_emailPhonenumber""), ""invalidemail123.com"")",Chrome 110.0.0.0,,,2023-03-03 17:59:52,2023-03-03 17:59:54,1.852s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/mat-error_Enter a valid email""))",Chrome 110.0.0.0,,,2023-03-03 17:59:54,2023-03-03 17:59:55,0.663s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/03-Invalid phone number,Chrome 110.0.0.0,,,2023-03-03 17:59:55,2023-03-03 18:00:04,9.142s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 17:59:56,2023-03-03 18:00:00,3.020s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 110.0.0.0,,,2023-03-03 18:00:00,2023-03-03 18:00:01,1.496s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_emailPhonenumber""), ""+123456789"")",Chrome 110.0.0.0,,,2023-03-03 18:00:01,2023-03-03 18:00:03,1.627s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/mat-error_Enter a valid phone number (eg 13330001234)""))",Chrome 110.0.0.0,,,2023-03-03 18:00:03,2023-03-03 18:00:04,1.442s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/04-Schedule a Meeting(Now),Chrome 110.0.0.0,,,2023-03-03 18:00:04,2023-03-03 18:01:03,59.308s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:00:06,2023-03-03 18:00:09,3.020s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Meeting Title""))",Chrome 110.0.0.0,,,2023-03-03 18:00:09,2023-03-03 18:00:09,0.712s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_Meeting Title""), ""Automation Meeting"")",Chrome 110.0.0.0,,,2023-03-03 18:00:09,2023-03-03 18:00:12,2.517s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Now""))",Chrome 110.0.0.0,,,2023-03-03 18:00:12,2023-03-03 18:00:13,0.831s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:00:13,2023-03-03 18:00:16,3.015s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Current Contacts""))",Chrome 110.0.0.0,,,2023-03-03 18:00:16,2023-03-03 18:00:16,0.624s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Current Contacts_inputSearchContacts""))",Chrome 110.0.0.0,,,2023-03-03 18:00:16,2023-03-03 18:00:17,0.879s,PASSED
"click(findTestObject(""10-Open Video Conference/span_GG tester""))",Chrome 110.0.0.0,,,2023-03-03 18:00:17,2023-03-03 18:00:18,0.876s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-03-03 18:00:18,2023-03-03 18:00:20,2.008s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/h5_Meeting Title""), 10, 10)",Chrome 110.0.0.0,,,2023-03-03 18:00:20,2023-03-03 18:00:21,0.935s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:00:21,2023-03-03 18:00:24,3.016s,PASSED
"scrollToElement(findTestObject(""10-Open Video Conference/h5_New Guests""), 0)",Chrome 110.0.0.0,,,2023-03-03 18:00:24,2023-03-03 18:00:25,0.602s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 110.0.0.0,,,2023-03-03 18:00:25,2023-03-03 18:00:25,0.671s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-03-03 18:00:25,2023-03-03 18:00:27,2.021s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_Firstname""), ""Automation"")",Chrome 110.0.0.0,,,2023-03-03 18:00:27,2023-03-03 18:00:29,1.367s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_Lastname""), ""Tester"")",Chrome 110.0.0.0,,,2023-03-03 18:00:29,2023-03-03 18:00:30,1.507s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_emailPhonenumber""), ""+1234567890"")",Chrome 110.0.0.0,,,2023-03-03 18:00:30,2023-03-03 18:00:32,1.629s,PASSED
"click(findTestObject(""10-Open Video Conference/button_remove_new guests""))",Chrome 110.0.0.0,,,2023-03-03 18:00:32,2023-03-03 18:00:33,1.115s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:00:33,2023-03-03 18:00:36,3.016s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_Firstname""), ""Automation"")",Chrome 110.0.0.0,,,2023-03-03 18:00:36,2023-03-03 18:00:38,1.537s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_Lastname""), ""Tester"")",Chrome 110.0.0.0,,,2023-03-03 18:00:38,2023-03-03 18:00:39,1.398s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_emailPhonenumber""), ""+1234567890"")",Chrome 110.0.0.0,,,2023-03-03 18:00:39,2023-03-03 18:00:41,2.372s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:00:41,2023-03-03 18:00:44,3.013s,PASSED
"click(findTestObject(""10-Open Video Conference/button_add_new guests""))",Chrome 110.0.0.0,,,2023-03-03 18:00:44,2023-03-03 18:00:46,1.213s,PASSED
delay(4),Chrome 110.0.0.0,,,2023-03-03 18:00:46,2023-03-03 18:00:50,4.010s,PASSED
"scrollToElement(findTestObject(""10-Open Video Conference/h5_Meeting Title""), 0)",Chrome 110.0.0.0,,,2023-03-03 18:00:50,2023-03-03 18:00:51,1.594s,PASSED
"click(findTestObject(""10-Open Video Conference/button_Create meeting""))",Chrome 110.0.0.0,,,2023-03-03 18:00:51,2023-03-03 18:00:52,0.870s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:00:52,2023-03-03 18:00:55,3.011s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/div_link_meetingroom""))",Chrome 110.0.0.0,,,2023-03-03 18:00:55,2023-03-03 18:00:56,0.843s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-03-03 18:00:56,2023-03-03 18:00:58,2.480s,PASSED
"click(findTestObject(""10-Open Video Conference/button_Create another meeting""))",Chrome 110.0.0.0,,,2023-03-03 18:00:58,2023-03-03 18:00:59,0.925s,PASSED
delay(4),Chrome 110.0.0.0,,,2023-03-03 18:00:59,2023-03-03 18:01:03,4.020s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/05-Schedule a Meeting(Schedule),Chrome 110.0.0.0,,,2023-03-03 18:01:03,2023-03-03 18:02:01,57.035s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:01:05,2023-03-03 18:01:08,3.017s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Meeting Title""))",Chrome 110.0.0.0,,,2023-03-03 18:01:08,2023-03-03 18:01:09,0.606s,PASSED
"click(findTestObject(""10-Open Video Conference/div_Schedule""))",Chrome 110.0.0.0,,,2023-03-03 18:01:09,2023-03-03 18:01:10,0.902s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_Meeting Title""), ""Automation Meeting"")",Chrome 110.0.0.0,,,2023-03-03 18:01:10,2023-03-03 18:01:12,2.756s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:01:12,2023-03-03 18:01:15,3.015s,PASSED
"click(findTestObject(""10-Open Video Conference/button_Start Date""))",Chrome 110.0.0.0,,,2023-03-03 18:01:15,2023-03-03 18:01:17,1.136s,PASSED
"verifyElementVisible(findTestObject(""05-Chat/08-Schedule a meeting/calendar modal""))",Chrome 110.0.0.0,,,2023-03-03 18:01:17,2023-03-03 18:01:18,0.996s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:01:18,2023-03-03 18:01:21,3.018s,PASSED
"doubleClick(findTestObject(""10-Open Video Conference/button_End Date""))",Chrome 110.0.0.0,,,2023-03-03 18:01:21,2023-03-03 18:01:22,1.125s,PASSED
"verifyElementVisible(findTestObject(""05-Chat/08-Schedule a meeting/calendar modal""))",Chrome 110.0.0.0,,,2023-03-03 18:01:22,2023-03-03 18:01:22,0.752s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:01:22,2023-03-03 18:01:25,3.019s,PASSED
"doubleClick(findTestObject(""10-Open Video Conference/div_recurrence_dropdown""))",Chrome 110.0.0.0,,,2023-03-03 18:01:25,2023-03-03 18:01:27,1.071s,PASSED
"click(findTestObject(""10-Open Video Conference/span_Does not repeat""))",Chrome 110.0.0.0,,,2023-03-03 18:01:27,2023-03-03 18:01:27,0.806s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:01:27,2023-03-03 18:01:30,3.020s,PASSED
"scrollToElement(findTestObject(""10-Open Video Conference/h5_New Guests""), 0)",Chrome 110.0.0.0,,,2023-03-03 18:01:30,2023-03-03 18:01:31,0.630s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_Current Contacts""))",Chrome 110.0.0.0,,,2023-03-03 18:01:31,2023-03-03 18:01:32,0.629s,PASSED
"click(findTestObject(""10-Open Video Conference/input_Current Contacts_inputSearchContacts""))",Chrome 110.0.0.0,,,2023-03-03 18:01:32,2023-03-03 18:01:33,1.022s,PASSED
"click(findTestObject(""10-Open Video Conference/span_GG tester 2""))",Chrome 110.0.0.0,,,2023-03-03 18:01:33,2023-03-03 18:01:34,0.907s,PASSED
"clickOffset(findTestObject(""10-Open Video Conference/h5_Current Contacts""), 10, 10)",Chrome 110.0.0.0,,,2023-03-03 18:01:34,2023-03-03 18:01:34,0.810s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:01:34,2023-03-03 18:01:37,3.013s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h5_New Guests""))",Chrome 110.0.0.0,,,2023-03-03 18:01:37,2023-03-03 18:01:38,0.628s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_Firstname""), ""Automation"")",Chrome 110.0.0.0,,,2023-03-03 18:01:38,2023-03-03 18:01:39,1.397s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_Lastname""), ""Tester"")",Chrome 110.0.0.0,,,2023-03-03 18:01:39,2023-03-03 18:01:42,2.468s,PASSED
"setText(findTestObject(""10-Open Video Conference/input_emailPhonenumber""), ""+1234567890"")",Chrome 110.0.0.0,,,2023-03-03 18:01:42,2023-03-03 18:01:43,1.408s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:01:43,2023-03-03 18:01:46,3.015s,PASSED
"scrollToElement(findTestObject(""10-Open Video Conference/h5_Meeting Title""), 0)",Chrome 110.0.0.0,,,2023-03-03 18:01:46,2023-03-03 18:01:47,0.636s,PASSED
"click(findTestObject(""10-Open Video Conference/button_Create meeting""))",Chrome 110.0.0.0,,,2023-03-03 18:01:47,2023-03-03 18:01:48,0.977s,PASSED
delay(3),Chrome 110.0.0.0,,,2023-03-03 18:01:48,2023-03-03 18:01:51,3.010s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/div_link_meetingroom""))",Chrome 110.0.0.0,,,2023-03-03 18:01:51,2023-03-03 18:01:52,0.636s,PASSED
delay(2),Chrome 110.0.0.0,,,2023-03-03 18:01:52,2023-03-03 18:01:54,2.007s,PASSED
"click(findTestObject(""10-Open Video Conference/button_Create another meeting""))",Chrome 110.0.0.0,,,2023-03-03 18:01:54,2023-03-03 18:01:54,0.847s,PASSED
delay(4),Chrome 110.0.0.0,,,2023-03-03 18:01:54,2023-03-03 18:01:58,4.014s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-03 18:01:58,2023-03-03 18:02:01,2.102s,PASSED
